Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0045278,CUST0916505,VEH0916505,10000,2025-05-21,1
CLM0045279,CUST0916523,VEH0916523,10000,2025-09-14,1
CLM0045280,CUST0916544,VEH0916544,10000,2026-01-01,1
CLM0045281,CUST0916559,VEH0916559,10000,2026-02-24,1
CLM0045282,CUST0916567,VEH0916567,10000,2025-11-14,1
CLM0045283,CUST0916571,VEH0916571,10000,2025-05-14,1
CLM0045284,CUST0916616,VEH0916616,10000,2025-10-28,1
CLM0045285,CUST0916626,VEH0916626,10000,2025-11-07,1
CLM0045286,CUST0916655,VEH0916655,10000,2025-02-20,1
CLM0045287,CUST0916711,VEH0916711,10000,2025-11-07,1
CLM0045288,CUST0916721,VEH0916721,10000,2025-07-07,1
CLM0045289,CUST0916778,VEH0916778,10000,2025-06-14,1
CLM0045290,CUST0916793,VEH0916793,10000,2025-09-07,1
CLM0045291,CUST0916863,VEH0916863,10000,2025-02-06,1
CLM0045292,CUST0916863,VEH0916863,10000,2026-01-27,2
CLM0045293,CUST0916871,VEH0916871,10000,2025-09-21,1
CLM0045294,CUST0916931,VEH0916931,10000,2025-06-07,1
CLM0045295,CUST0916933,VEH0916933,10000,2025-05-28,1
CLM0045296,CUST0916954,VEH0916954,10000,2026-01-10,1
CLM0045297,CUST0916963,VEH0916963,10000,2025-06-14,1
CLM0045298,CUST0916980,VEH0916980,10000,2025-05-21,1
CLM0045299,CUST0916983,VEH0916983,10000,2025-05-14,1
CLM0045300,CUST0916990,VEH0916990,10000,2025-10-28,1
CLM0045301,CUST0917016,VEH0917016,10000,2025-11-07,1
CLM0045302,CUST0917030,VEH0917030,10000,2025-06-21,1
CLM0045303,CUST0917066,VEH0917066,10000,2025-01-20,1
CLM0045304,CUST0917071,VEH0917071,10000,2025-04-07,1
CLM0045305,CUST0917094,VEH0917094,10000,2026-01-09,1
CLM0045306,CUST0917159,VEH0917159,10000,2026-01-25,1
CLM0045307,CUST0917193,VEH0917193,10000,2025-07-21,1
CLM0045308,CUST0917198,VEH0917198,10000,2025-05-07,1
CLM0045309,CUST0917200,VEH0917200,10000,2025-01-20,1
CLM0045310,CUST0917249,VEH0917249,10000,2025-05-14,1
CLM0045311,CUST0917264,VEH0917264,10000,2025-04-21,1
CLM0045312,CUST0917291,VEH0917291,10000,2025-06-07,1
CLM0045313,CUST0917292,VEH0917292,10000,2026-02-19,1
CLM0045314,CUST0917319,VEH0917319,10000,2025-08-14,1
CLM0045315,CUST0917320,VEH0917320,10000,2025-11-07,1
CLM0045316,CUST0917327,VEH0917327,10000,2025-12-28,1
CLM0045317,CUST0917363,VEH0917363,10000,2025-09-07,1
CLM0045318,CUST0917373,VEH0917373,10000,2026-01-19,1
CLM0045319,CUST0917395,VEH0917395,10000,2025-09-21,1
CLM0045320,CUST0917400,VEH0917400,10000,2025-09-14,1
CLM0045321,CUST0917417,VEH0917417,10000,2025-11-14,1
CLM0045322,CUST0917432,VEH0917432,10000,2025-04-28,1
CLM0045323,CUST0917449,VEH0917449,10000,2026-01-03,1
CLM0045324,CUST0917470,VEH0917470,10000,2025-12-21,1
CLM0045325,CUST0917484,VEH0917484,10000,2025-04-28,1
CLM0045326,CUST0917485,VEH0917485,10000,2025-10-21,1
CLM0045327,CUST0917503,VEH0917503,10000,2025-10-28,1
CLM0045328,CUST0917529,VEH0917529,10000,2025-04-21,1
CLM0045329,CUST0917535,VEH0917535,10000,2025-09-07,1
CLM0045330,CUST0917561,VEH0917561,10000,2026-02-23,1
CLM0045331,CUST0917562,VEH0917562,10000,2025-07-28,1
CLM0045332,CUST0917595,VEH0917595,10000,2025-07-07,1
CLM0045333,CUST0917637,VEH0917637,10000,2025-01-06,1
CLM0045334,CUST0917653,VEH0917653,10000,2025-08-14,1
CLM0045335,CUST0917664,VEH0917664,10000,2025-05-21,1
CLM0045336,CUST0917678,VEH0917678,10000,2026-02-02,1
CLM0045337,CUST0917680,VEH0917680,10000,2025-07-21,1
CLM0045338,CUST0917684,VEH0917684,10000,2025-11-21,1
CLM0045339,CUST0917699,VEH0917699,10000,2026-02-11,1
CLM0045340,CUST0917701,VEH0917701,10000,2026-01-06,1
CLM0045341,CUST0917812,VEH0917812,10000,2025-06-07,1
CLM0045342,CUST0917821,VEH0917821,10000,2025-04-21,1
CLM0045343,CUST0917851,VEH0917851,10000,2025-09-07,1
CLM0045344,CUST0917854,VEH0917854,10000,2026-02-25,1
CLM0045345,CUST0917859,VEH0917859,10000,2026-01-26,1
CLM0045346,CUST0917872,VEH0917872,10000,2025-05-21,1
CLM0045347,CUST0917900,VEH0917900,10000,2025-10-07,1
CLM0045348,CUST0917901,VEH0917901,10000,2025-05-14,1
CLM0045349,CUST0917906,VEH0917906,10000,2026-02-21,1
CLM0045350,CUST0917910,VEH0917910,10000,2025-10-21,1
CLM0045351,CUST0917935,VEH0917935,10000,2025-04-28,1
CLM0045352,CUST0917937,VEH0917937,10000,2025-08-28,1
CLM0045353,CUST0917960,VEH0917960,10000,2025-01-27,1
CLM0045354,CUST0918033,VEH0918033,10000,2025-01-06,1
CLM0045355,CUST0918102,VEH0918102,10000,2025-03-21,1
CLM0045356,CUST0918114,VEH0918114,10000,2026-01-20,1
CLM0045357,CUST0918144,VEH0918144,10000,2026-01-23,1
CLM0045358,CUST0918149,VEH0918149,10000,2026-01-28,1
CLM0045359,CUST0918175,VEH0918175,10000,2025-06-21,1
CLM0045360,CUST0918179,VEH0918179,10000,2025-07-14,1
CLM0045361,CUST0918215,VEH0918215,10000,2025-04-28,1
CLM0045362,CUST0918218,VEH0918218,10000,2025-08-07,1
CLM0045363,CUST0918238,VEH0918238,10000,2025-08-07,1
CLM0045364,CUST0918251,VEH0918251,10000,2025-01-27,1
CLM0045365,CUST0918252,VEH0918252,10000,2026-02-14,1
CLM0045366,CUST0918275,VEH0918275,10000,2026-02-19,1
CLM0045367,CUST0918297,VEH0918297,10000,2025-12-14,1
CLM0045368,CUST0918305,VEH0918305,10000,2025-04-07,1
CLM0045369,CUST0918309,VEH0918309,10000,2025-10-07,1
CLM0045370,CUST0918355,VEH0918355,10000,2025-11-14,1
CLM0045371,CUST0918373,VEH0918373,10000,2025-10-28,1
CLM0045372,CUST0918387,VEH0918387,10000,2026-02-22,1
CLM0045373,CUST0918405,VEH0918405,10000,2025-02-13,1
CLM0045374,CUST0918435,VEH0918435,10000,2025-04-07,1
CLM0045375,CUST0918443,VEH0918443,10000,2025-06-28,1
CLM0045376,CUST0918447,VEH0918447,10000,2025-02-13,1
CLM0045377,CUST0918490,VEH0918490,10000,2025-01-20,1
CLM0045378,CUST0918502,VEH0918502,10000,2025-08-14,1
CLM0045379,CUST0918534,VEH0918534,10000,2025-10-21,1
CLM0045380,CUST0918548,VEH0918548,10000,2025-07-07,1
CLM0045381,CUST0918561,VEH0918561,10000,2025-03-14,1
CLM0045382,CUST0918580,VEH0918580,10000,2025-03-28,1
CLM0045383,CUST0918653,VEH0918653,10000,2025-07-21,1
CLM0045384,CUST0918670,VEH0918670,10000,2026-02-14,1
CLM0045385,CUST0918680,VEH0918680,10000,2025-03-21,1
CLM0045386,CUST0918706,VEH0918706,10000,2025-06-28,1
CLM0045387,CUST0918715,VEH0918715,10000,2026-02-17,1
CLM0045388,CUST0918729,VEH0918729,10000,2025-11-28,1
CLM0045389,CUST0918731,VEH0918731,10000,2025-05-21,1
CLM0045390,CUST0918766,VEH0918766,10000,2025-04-21,1
CLM0045391,CUST0918769,VEH0918769,10000,2026-01-11,1
CLM0045392,CUST0918777,VEH0918777,10000,2025-10-14,1
CLM0045393,CUST0918865,VEH0918865,10000,2025-09-28,1
CLM0045394,CUST0918888,VEH0918888,10000,2025-02-20,1
CLM0045395,CUST0918898,VEH0918898,10000,2025-09-28,1
CLM0045396,CUST0918914,VEH0918914,10000,2026-02-04,1
CLM0045397,CUST0918940,VEH0918940,10000,2025-10-21,1
CLM0045398,CUST0918973,VEH0918973,10000,2025-10-28,1
CLM0045399,CUST0919018,VEH0919018,10000,2026-01-02,1
CLM0045400,CUST0919024,VEH0919024,10000,2025-04-28,1
CLM0045401,CUST0919031,VEH0919031,10000,2025-03-07,1
CLM0045402,CUST0919045,VEH0919045,10000,2025-02-20,1
CLM0045403,CUST0919057,VEH0919057,10000,2026-02-10,1
CLM0045404,CUST0919062,VEH0919062,10000,2025-12-14,1
CLM0045405,CUST0919076,VEH0919076,10000,2025-11-28,1
CLM0045406,CUST0919084,VEH0919084,10000,2026-01-08,1
CLM0045407,CUST0919136,VEH0919136,10000,2025-07-14,1
CLM0045408,CUST0919142,VEH0919142,10000,2026-02-09,1
CLM0045409,CUST0919144,VEH0919144,10000,2026-01-19,1
CLM0045410,CUST0919149,VEH0919149,10000,2025-10-21,1
CLM0045411,CUST0919186,VEH0919186,10000,2025-02-06,1
CLM0045412,CUST0919198,VEH0919198,10000,2025-08-21,1
CLM0045413,CUST0919241,VEH0919241,10000,2025-01-20,1
CLM0045414,CUST0919265,VEH0919265,10000,2025-04-14,1
CLM0045415,CUST0919275,VEH0919275,10000,2025-03-07,1
CLM0045416,CUST0919275,VEH0919275,10000,2026-01-25,2
CLM0045417,CUST0919337,VEH0919337,10000,2025-10-21,1
CLM0045418,CUST0919382,VEH0919382,10000,2025-12-14,1
CLM0045419,CUST0919387,VEH0919387,10000,2025-10-21,1
CLM0045420,CUST0919415,VEH0919415,10000,2026-02-12,1
CLM0045421,CUST0919452,VEH0919452,10000,2025-03-28,1
CLM0045422,CUST0919488,VEH0919488,10000,2025-10-28,1
CLM0045423,CUST0919506,VEH0919506,10000,2026-01-25,1
CLM0045424,CUST0919519,VEH0919519,10000,2025-11-28,1
CLM0045425,CUST0919536,VEH0919536,10000,2025-10-28,1
CLM0045426,CUST0919540,VEH0919540,10000,2025-08-21,1
CLM0045427,CUST0919572,VEH0919572,10000,2025-06-07,1
CLM0045428,CUST0919592,VEH0919592,10000,2025-05-28,1
CLM0045429,CUST0919614,VEH0919614,10000,2025-03-14,1
CLM0045430,CUST0919618,VEH0919618,10000,2025-01-13,1
CLM0045431,CUST0919642,VEH0919642,10000,2025-08-14,1
CLM0045432,CUST0919643,VEH0919643,10000,2025-10-28,1
CLM0045433,CUST0919693,VEH0919693,10000,2025-02-13,1
CLM0045434,CUST0919699,VEH0919699,10000,2025-05-07,1
CLM0045435,CUST0919718,VEH0919718,10000,2025-06-21,1
CLM0045436,CUST0919721,VEH0919721,10000,2025-11-14,1
CLM0045437,CUST0919722,VEH0919722,10000,2025-02-27,1
CLM0045438,CUST0919734,VEH0919734,10000,2026-02-18,1
CLM0045439,CUST0919735,VEH0919735,10000,2025-08-07,1
CLM0045440,CUST0919763,VEH0919763,10000,2026-01-06,1
CLM0045441,CUST0919783,VEH0919783,10000,2025-03-21,1
CLM0045442,CUST0919798,VEH0919798,10000,2025-08-07,1
CLM0045443,CUST0919816,VEH0919816,10000,2026-02-15,1
CLM0045444,CUST0919837,VEH0919837,10000,2025-01-27,1
CLM0045445,CUST0919858,VEH0919858,10000,2025-01-27,1
CLM0045446,CUST0919872,VEH0919872,10000,2025-07-07,1
CLM0045447,CUST0919897,VEH0919897,10000,2025-05-14,1
CLM0045448,CUST0919916,VEH0919916,10000,2025-10-28,1
CLM0045449,CUST0919919,VEH0919919,10000,2025-11-07,1
CLM0045450,CUST0919938,VEH0919938,10000,2025-02-13,1
CLM0045451,CUST0919943,VEH0919943,10000,2025-08-28,1
CLM0045452,CUST0919978,VEH0919978,10000,2025-05-07,1
CLM0045453,CUST0920016,VEH0920016,10000,2025-10-14,1
CLM0045454,CUST0920018,VEH0920018,10000,2026-01-02,1
CLM0045455,CUST0920038,VEH0920038,10000,2025-11-21,1
CLM0045456,CUST0920053,VEH0920053,10000,2026-01-05,1
CLM0045457,CUST0920054,VEH0920054,10000,2025-12-07,1
CLM0045458,CUST0920055,VEH0920055,10000,2025-03-07,1
CLM0045459,CUST0920091,VEH0920091,10000,2025-11-07,1
CLM0045460,CUST0920110,VEH0920110,10000,2026-01-02,1
CLM0045461,CUST0920133,VEH0920133,10000,2025-04-07,1
CLM0045462,CUST0920152,VEH0920152,10000,2026-02-23,1
CLM0045463,CUST0920153,VEH0920153,10000,2025-07-14,1
CLM0045464,CUST0920191,VEH0920191,10000,2025-12-14,1
CLM0045465,CUST0920213,VEH0920213,10000,2025-02-06,1
CLM0045466,CUST0920217,VEH0920217,10000,2025-01-20,1
CLM0045467,CUST0920268,VEH0920268,10000,2025-05-28,1
CLM0045468,CUST0920270,VEH0920270,10000,2025-05-21,1
CLM0045469,CUST0920277,VEH0920277,10000,2025-01-20,1
CLM0045470,CUST0920282,VEH0920282,10000,2025-08-14,1
CLM0045471,CUST0920302,VEH0920302,10000,2026-02-22,1
CLM0045472,CUST0920308,VEH0920308,10000,2025-08-28,1
CLM0045473,CUST0920327,VEH0920327,10000,2025-06-21,1
CLM0045474,CUST0920330,VEH0920330,10000,2025-05-14,1
CLM0045475,CUST0920362,VEH0920362,10000,2025-02-06,1
CLM0045476,CUST0920374,VEH0920374,10000,2025-03-28,1
CLM0045477,CUST0920421,VEH0920421,10000,2025-06-07,1
CLM0045478,CUST0920424,VEH0920424,10000,2025-09-07,1
CLM0045479,CUST0920445,VEH0920445,10000,2025-12-21,1
CLM0045480,CUST0920450,VEH0920450,10000,2025-07-07,1
CLM0045481,CUST0920478,VEH0920478,10000,2025-02-20,1
CLM0045482,CUST0920536,VEH0920536,10000,2025-07-14,1
CLM0045483,CUST0920541,VEH0920541,10000,2025-04-21,1
CLM0045484,CUST0920542,VEH0920542,10000,2026-02-17,1
CLM0045485,CUST0920575,VEH0920575,10000,2025-01-06,1
CLM0045486,CUST0920582,VEH0920582,10000,2026-01-13,1
CLM0045487,CUST0920588,VEH0920588,10000,2025-10-14,1
CLM0045488,CUST0920596,VEH0920596,10000,2025-08-14,1
CLM0045489,CUST0920606,VEH0920606,10000,2025-05-21,1
CLM0045490,CUST0920635,VEH0920635,10000,2025-11-28,1
CLM0045491,CUST0920706,VEH0920706,10000,2025-09-28,1
CLM0045492,CUST0920707,VEH0920707,10000,2025-01-13,1
CLM0045493,CUST0920719,VEH0920719,10000,2025-10-07,1
CLM0045494,CUST0920759,VEH0920759,10000,2025-01-20,1
CLM0045495,CUST0920768,VEH0920768,10000,2025-06-14,1
CLM0045496,CUST0920801,VEH0920801,10000,2025-03-28,1
CLM0045497,CUST0920849,VEH0920849,10000,2025-01-20,1
CLM0045498,CUST0920923,VEH0920923,10000,2025-04-28,1
CLM0045499,CUST0920938,VEH0920938,10000,2025-11-28,1
CLM0045500,CUST0920977,VEH0920977,10000,2025-04-07,1
CLM0045501,CUST0920986,VEH0920986,10000,2025-10-07,1
CLM0045502,CUST0921002,VEH0921002,10000,2025-07-14,1
CLM0045503,CUST0921010,VEH0921010,10000,2025-12-14,1
CLM0045504,CUST0921011,VEH0921011,10000,2026-02-04,1
CLM0045505,CUST0921046,VEH0921046,10000,2026-01-31,1
CLM0045506,CUST0921079,VEH0921079,10000,2025-01-13,1
CLM0045507,CUST0921100,VEH0921100,10000,2025-09-07,1
CLM0045508,CUST0921107,VEH0921107,10000,2025-07-14,1
CLM0045509,CUST0921124,VEH0921124,10000,2025-12-07,1
CLM0045510,CUST0921126,VEH0921126,10000,2026-01-16,1
CLM0045511,CUST0921164,VEH0921164,10000,2025-03-14,1
CLM0045512,CUST0921179,VEH0921179,10000,2025-08-28,1
CLM0045513,CUST0921229,VEH0921229,10000,2025-07-07,1
CLM0045514,CUST0921241,VEH0921241,10000,2025-04-14,1
CLM0045515,CUST0921243,VEH0921243,10000,2025-03-07,1
CLM0045516,CUST0921333,VEH0921333,10000,2025-11-07,1
CLM0045517,CUST0921340,VEH0921340,10000,2025-06-14,1
CLM0045518,CUST0921349,VEH0921349,10000,2025-10-07,1
CLM0045519,CUST0921410,VEH0921410,10000,2025-12-07,1
CLM0045520,CUST0921418,VEH0921418,10000,2026-02-25,1
CLM0045521,CUST0921429,VEH0921429,10000,2025-07-07,1
CLM0045522,CUST0921444,VEH0921444,10000,2025-02-06,1
CLM0045523,CUST0921448,VEH0921448,10000,2025-09-21,1
CLM0045524,CUST0921454,VEH0921454,10000,2026-01-30,1
CLM0045525,CUST0921458,VEH0921458,10000,2026-02-08,1
CLM0045526,CUST0921480,VEH0921480,10000,2026-02-09,1
CLM0045527,CUST0921501,VEH0921501,10000,2025-04-07,1
CLM0045528,CUST0921514,VEH0921514,10000,2025-06-21,1
CLM0045529,CUST0921516,VEH0921516,10000,2025-05-28,1
CLM0045530,CUST0921532,VEH0921532,10000,2025-11-28,1
CLM0045531,CUST0921533,VEH0921533,10000,2025-05-14,1
CLM0045532,CUST0921536,VEH0921536,10000,2025-04-28,1
CLM0045533,CUST0921550,VEH0921550,10000,2025-01-13,1
CLM0045534,CUST0921568,VEH0921568,10000,2025-01-06,1
CLM0045535,CUST0921611,VEH0921611,10000,2025-06-07,1
CLM0045536,CUST0921612,VEH0921612,10000,2026-02-18,1
CLM0045537,CUST0921622,VEH0921622,10000,2026-01-08,1
CLM0045538,CUST0921684,VEH0921684,10000,2025-04-14,1
CLM0045539,CUST0921725,VEH0921725,10000,2025-04-28,1
CLM0045540,CUST0921795,VEH0921795,10000,2025-12-28,1
CLM0045541,CUST0921802,VEH0921802,10000,2025-04-14,1
CLM0045542,CUST0921807,VEH0921807,10000,2025-08-21,1
CLM0045543,CUST0921848,VEH0921848,10000,2025-06-14,1
CLM0045544,CUST0921854,VEH0921854,10000,2025-10-07,1
CLM0045545,CUST0921862,VEH0921862,10000,2025-09-07,1
CLM0045546,CUST0921868,VEH0921868,10000,2025-02-27,1
CLM0045547,CUST0921941,VEH0921941,10000,2025-05-14,1
CLM0045548,CUST0921955,VEH0921955,10000,2025-11-21,1
CLM0045549,CUST0921971,VEH0921971,10000,2025-05-21,1
CLM0045550,CUST0921994,VEH0921994,10000,2025-03-28,1
CLM0045551,CUST0922001,VEH0922001,10000,2025-10-07,1
CLM0045552,CUST0922019,VEH0922019,10000,2025-05-14,1
CLM0045553,CUST0922030,VEH0922030,10000,2026-02-06,1
CLM0045554,CUST0922084,VEH0922084,10000,2025-04-21,1
CLM0045555,CUST0922089,VEH0922089,10000,2025-10-28,1
CLM0045556,CUST0922111,VEH0922111,10000,2025-06-14,1
CLM0045557,CUST0922135,VEH0922135,10000,2025-02-06,1
CLM0045558,CUST0922176,VEH0922176,10000,2025-04-28,1
CLM0045559,CUST0922236,VEH0922236,10000,2025-03-14,1
CLM0045560,CUST0922252,VEH0922252,10000,2025-10-21,1
CLM0045561,CUST0922268,VEH0922268,10000,2026-02-17,1
CLM0045562,CUST0922271,VEH0922271,10000,2025-08-14,1
CLM0045563,CUST0922305,VEH0922305,10000,2026-01-03,1
CLM0045564,CUST0922331,VEH0922331,10000,2025-06-14,1
CLM0045565,CUST0922350,VEH0922350,10000,2025-05-28,1
CLM0045566,CUST0922353,VEH0922353,10000,2026-02-12,1
CLM0045567,CUST0922371,VEH0922371,10000,2025-03-21,1
CLM0045568,CUST0922385,VEH0922385,10000,2025-06-21,1
CLM0045569,CUST0922407,VEH0922407,10000,2025-08-21,1
CLM0045570,CUST0922465,VEH0922465,10000,2025-12-07,1
CLM0045571,CUST0922468,VEH0922468,10000,2025-05-07,1
CLM0045572,CUST0922478,VEH0922478,10000,2026-02-12,1
CLM0045573,CUST0922499,VEH0922499,10000,2026-01-02,1
CLM0045574,CUST0922517,VEH0922517,10000,2026-02-16,1
CLM0045575,CUST0922523,VEH0922523,10000,2025-05-14,1
CLM0045576,CUST0922548,VEH0922548,10000,2026-02-14,1
CLM0045577,CUST0922552,VEH0922552,10000,2025-06-28,1
CLM0045578,CUST0922553,VEH0922553,10000,2025-09-28,1
CLM0045579,CUST0922573,VEH0922573,10000,2025-10-14,1
CLM0045580,CUST0922598,VEH0922598,10000,2025-01-27,1
CLM0045581,CUST0922620,VEH0922620,10000,2025-12-28,1
CLM0045582,CUST0922622,VEH0922622,10000,2025-05-14,1
CLM0045583,CUST0922628,VEH0922628,10000,2026-02-01,1
CLM0045584,CUST0922631,VEH0922631,10000,2025-09-28,1
CLM0045585,CUST0922645,VEH0922645,10000,2025-12-21,1
CLM0045586,CUST0922663,VEH0922663,10000,2025-02-27,1
CLM0045587,CUST0922681,VEH0922681,10000,2025-02-13,1
CLM0045588,CUST0922701,VEH0922701,10000,2025-04-28,1
CLM0045589,CUST0922727,VEH0922727,10000,2025-09-21,1
CLM0045590,CUST0922778,VEH0922778,10000,2025-06-14,1
CLM0045591,CUST0922782,VEH0922782,10000,2026-01-07,1
CLM0045592,CUST0922819,VEH0922819,10000,2025-10-14,1
CLM0045593,CUST0922843,VEH0922843,10000,2025-11-28,1
CLM0045594,CUST0922914,VEH0922914,10000,2025-07-07,1
CLM0045595,CUST0922928,VEH0922928,10000,2025-05-07,1
CLM0045596,CUST0922931,VEH0922931,10000,2026-02-24,1
CLM0045597,CUST0922978,VEH0922978,10000,2025-08-14,1
CLM0045598,CUST0923008,VEH0923008,10000,2025-10-14,1
CLM0045599,CUST0923019,VEH0923019,10000,2026-01-07,1
CLM0045600,CUST0923020,VEH0923020,10000,2025-12-14,1
CLM0045601,CUST0923022,VEH0923022,10000,2025-06-28,1
CLM0045602,CUST0923042,VEH0923042,10000,2025-02-06,1
CLM0045603,CUST0923070,VEH0923070,10000,2026-02-01,1
CLM0045604,CUST0923076,VEH0923076,10000,2025-08-21,1
CLM0045605,CUST0923107,VEH0923107,10000,2025-04-07,1
CLM0045606,CUST0923117,VEH0923117,10000,2025-04-14,1
CLM0045607,CUST0923145,VEH0923145,10000,2025-04-07,1
CLM0045608,CUST0923266,VEH0923266,10000,2026-01-08,1
CLM0045609,CUST0923273,VEH0923273,10000,2025-11-14,1
CLM0045610,CUST0923301,VEH0923301,10000,2025-03-07,1
CLM0045611,CUST0923338,VEH0923338,10000,2025-02-06,1
CLM0045612,CUST0923341,VEH0923341,10000,2026-01-04,1
CLM0045613,CUST0923361,VEH0923361,10000,2025-11-07,1
CLM0045614,CUST0923363,VEH0923363,10000,2025-11-14,1
CLM0045615,CUST0923399,VEH0923399,10000,2025-09-21,1
CLM0045616,CUST0923422,VEH0923422,10000,2025-04-21,1
CLM0045617,CUST0923426,VEH0923426,10000,2026-01-05,1
CLM0045618,CUST0923434,VEH0923434,10000,2025-07-07,1
CLM0045619,CUST0923439,VEH0923439,10000,2025-05-07,1
CLM0045620,CUST0923442,VEH0923442,10000,2025-02-13,1
CLM0045621,CUST0923453,VEH0923453,10000,2025-02-20,1
CLM0045622,CUST0923480,VEH0923480,10000,2025-02-13,1
CLM0045623,CUST0923488,VEH0923488,10000,2025-08-14,1
CLM0045624,CUST0923511,VEH0923511,10000,2025-06-21,1
CLM0045625,CUST0923512,VEH0923512,10000,2026-01-07,1
CLM0045626,CUST0923556,VEH0923556,10000,2026-02-16,1
CLM0045627,CUST0923564,VEH0923564,10000,2025-05-21,1
CLM0045628,CUST0923596,VEH0923596,10000,2026-01-17,1
CLM0045629,CUST0923613,VEH0923613,10000,2025-08-07,1
CLM0045630,CUST0923677,VEH0923677,10000,2025-07-28,1
CLM0045631,CUST0923707,VEH0923707,10000,2025-11-07,1
CLM0045632,CUST0923718,VEH0923718,10000,2025-11-07,1
CLM0045633,CUST0923731,VEH0923731,10000,2025-10-14,1
CLM0045634,CUST0923735,VEH0923735,10000,2026-01-11,1
CLM0045635,CUST0923737,VEH0923737,10000,2025-06-28,1
CLM0045636,CUST0923760,VEH0923760,10000,2025-03-21,1
CLM0045637,CUST0923776,VEH0923776,10000,2025-05-07,1
CLM0045638,CUST0923793,VEH0923793,10000,2025-01-20,1
CLM0045639,CUST0923814,VEH0923814,10000,2025-11-07,1
CLM0045640,CUST0923815,VEH0923815,10000,2025-02-06,1
CLM0045641,CUST0923827,VEH0923827,10000,2025-12-07,1
CLM0045642,CUST0923842,VEH0923842,10000,2025-03-21,1
CLM0045643,CUST0923937,VEH0923937,10000,2025-01-20,1
CLM0045644,CUST0923952,VEH0923952,10000,2025-03-14,1
CLM0045645,CUST0923968,VEH0923968,10000,2026-02-07,1
CLM0045646,CUST0924013,VEH0924013,10000,2025-03-07,1
CLM0045647,CUST0924021,VEH0924021,10000,2025-06-21,1
CLM0045648,CUST0924036,VEH0924036,10000,2025-04-07,1
CLM0045649,CUST0924049,VEH0924049,10000,2025-11-07,1
CLM0045650,CUST0924051,VEH0924051,10000,2026-02-24,1
CLM0045651,CUST0924059,VEH0924059,10000,2025-02-06,1
CLM0045652,CUST0924080,VEH0924080,10000,2025-03-21,1
CLM0045653,CUST0924133,VEH0924133,10000,2025-11-28,1
CLM0045654,CUST0924166,VEH0924166,10000,2025-04-14,1
CLM0045655,CUST0924180,VEH0924180,10000,2025-09-28,1
CLM0045656,CUST0924184,VEH0924184,10000,2025-09-07,1
CLM0045657,CUST0924200,VEH0924200,10000,2025-05-07,1
CLM0045658,CUST0924206,VEH0924206,10000,2026-01-17,1
CLM0045659,CUST0924216,VEH0924216,10000,2025-02-27,1
CLM0045660,CUST0924224,VEH0924224,10000,2025-09-28,1
CLM0045661,CUST0924244,VEH0924244,10000,2026-02-11,1
CLM0045662,CUST0924253,VEH0924253,10000,2025-02-20,1
CLM0045663,CUST0924266,VEH0924266,10000,2025-10-21,1
CLM0045664,CUST0924295,VEH0924295,10000,2025-03-14,1
CLM0045665,CUST0924381,VEH0924381,10000,2026-02-01,1
CLM0045666,CUST0924389,VEH0924389,10000,2025-10-21,1
CLM0045667,CUST0924390,VEH0924390,10000,2026-02-02,1
CLM0045668,CUST0924434,VEH0924434,10000,2025-10-14,1
CLM0045669,CUST0924442,VEH0924442,10000,2026-01-16,1
CLM0045670,CUST0924449,VEH0924449,10000,2025-11-28,1
CLM0045671,CUST0924483,VEH0924483,10000,2026-01-29,1
CLM0045672,CUST0924498,VEH0924498,10000,2025-09-07,1
CLM0045673,CUST0924503,VEH0924503,10000,2025-11-21,1
CLM0045674,CUST0924531,VEH0924531,10000,2026-01-13,1
CLM0045675,CUST0924544,VEH0924544,10000,2025-06-21,1
CLM0045676,CUST0924573,VEH0924573,10000,2026-01-14,1
CLM0045677,CUST0924577,VEH0924577,10000,2025-01-20,1
CLM0045678,CUST0924579,VEH0924579,10000,2025-02-13,1
CLM0045679,CUST0924617,VEH0924617,10000,2025-01-27,1
CLM0045680,CUST0924623,VEH0924623,10000,2025-02-27,1
CLM0045681,CUST0924639,VEH0924639,10000,2026-01-09,1
CLM0045682,CUST0924662,VEH0924662,10000,2026-01-16,1
CLM0045683,CUST0924680,VEH0924680,10000,2025-03-07,1
CLM0045684,CUST0924705,VEH0924705,10000,2026-02-14,1
CLM0045685,CUST0924734,VEH0924734,10000,2025-01-06,1
CLM0045686,CUST0924770,VEH0924770,10000,2026-02-04,1
CLM0045687,CUST0924839,VEH0924839,10000,2025-11-14,1
CLM0045688,CUST0924841,VEH0924841,10000,2025-09-07,1
CLM0045689,CUST0924845,VEH0924845,10000,2025-10-14,1
CLM0045690,CUST0924847,VEH0924847,10000,2025-11-14,1
CLM0045691,CUST0924849,VEH0924849,10000,2025-02-06,1
CLM0045692,CUST0924862,VEH0924862,10000,2025-11-21,1
CLM0045693,CUST0924868,VEH0924868,10000,2025-11-07,1
CLM0045694,CUST0924875,VEH0924875,10000,2025-10-14,1
CLM0045695,CUST0924889,VEH0924889,10000,2025-06-21,1
CLM0045696,CUST0924936,VEH0924936,10000,2025-08-07,1
CLM0045697,CUST0924946,VEH0924946,10000,2025-11-14,1
CLM0045698,CUST0924957,VEH0924957,10000,2025-03-21,1
CLM0045699,CUST0924982,VEH0924982,10000,2025-11-28,1
